"col","row","z"
1316.5,841.5,7
1004,854,7
1006,854,7
343,871,7
1078.5,880.5,7
262,886,7
1093,888,7
1003.5,898,7
587,902,7
908,910.5,7
999,911,7
1131,922,7
231.25,928.25,7
279.5,934,7
376,946.5,7
1066.5,959,7
1254.3,978.33,7
447.5,984.5,7
470,994,7
692,1000,7
258,1030,7
477,1045.5,7
1233,1047.5,7
726,1062,7
490,1146,7
835,1186,7
331.33,1227.7,7.3333
1081.5,1238.5,7
683,1250,7.5
685,1250,7.5
1046,1270,7
1044,1270,7
1088,1285,7
1491.3,1290.3,7
1303,1308,7
1383,1347,7
307,1351,7
446.5,1360.5,7
1071,1376,7
666.5,1388.5,7
1376,1400,7
1378,1400,7
853,1401,7
623.5,1404.5,7
720,1413,7
664,1441,7
398,1461,7
875,1471,7
492.75,1498.8,7
1157,1523,7
501,1529,7
908,1552,7
812.75,1572,7
351.75,1577,7
761,1578,7
819.4,1590,7
515.67,1596.7,7
229.67,1605.7,7
1264,1614,7.5
1026,1617,7
285.71,1622,7
478,1628,7
776.5,1632,7
1176,1633,7
776.5,1634,7
1003,1634,7
287,1652,7
392.5,1663,7
1528,1668,7
411,1700,7
450,1702,7
450.5,1704,7
385.5,1728.9,7
725,1794,7
673.5,1803,7
590.67,1807.7,7
1041,1828,7
1040,1850.5,7
1108,1868.5,7
1311,1874.7,7
842.67,1879.3,7
397,1886,7
868,1888.5,7
268.5,1892.5,7
1117,1925.5,7
663.25,1949.2,7
1108,2024.5,7
1399,2025,7
1399,2027,7
1452,2052,7
1029,2081,7
991.33,2130.3,7
521,2132,7
1088,2161,7
602.5,2221,7
967.5,2243,7
1462,2268,7
1258.5,2354.5,7
322,2407,7
419.5,2413,7
1017,2439,7
719,2455,7
1019.5,2459,7
946,2466,7
420.4,2477.2,7
341,2521,7
630,2523,7
339.5,2547,7
874.67,2571.3,7
1163,2584,7
1163,2586,7
1165,2586,7.5
398,2592.5,7
581.67,2598.7,7
